Time,BlastTemp,BlastPressure,O2Percent,PCI_Rate,TopGas_CO,TopGas_CO2,TuyereTemp,CoolingWater_DeltaT,ShellTemp,Vibration,RUL,FailureType,Anomaly
137,1111.0431526492994,2.615601576622376,20.45004886449038,156.73346495044743,23.56274878505301,17.967161649344053,1844.5862449705708,16.15247348392708,297.6541400017109,2.1984754860177356,194.51890378075615,0.0,0.0
138,1116.7983297312878,2.5449426232919468,21.30538711572881,155.3573611429687,21.521853277293722,19.037806941527105,1814.3880503738035,14.419577949214574,300.3279872374028,1.9164771884672365,194.47889577915583,0.0,0.0
139,1106.653387208453,2.5470103073748835,20.611185392152823,158.35731777908603,21.69532103740627,17.95116060887393,1839.1954172774444,14.247815028690157,305.0642991722616,2.084049132675494,194.43888777755552,0.0,0.0
140,1114.0216534177744,2.551655792605261,20.946395733717605,156.22780496434686,22.174311003526576,17.116944878391642,1835.079501024056,16.02668207447164,301.59294531068946,1.7292572529049457,194.39887977595518,0.0,0.0
141,1119.4963903621244,2.6075765050350785,21.225867324448135,151.50341857193175,21.77168157397483,19.124176785112354,1822.6185219854358,15.25967101593177,300.26520349848056,1.8741615399995928,194.35887177435487,0.0,0.0
142,1104.9992592476247,2.6328412573239723,20.815516769245185,149.3894184934959,20.085994171986513,19.633870278278206,1828.1397989408968,17.111782350631643,306.0647724424204,2.3622215671811633,194.31886377275455,0.0,0.0
143,1188.1496723201872,2.5611619872213645,20.752450230076338,155.5219847573692,21.41987235730106,16.97939802721868,1818.9327242014394,14.137758477193545,302.8606465611944,3.5783223731088687,194.27885577115424,0.0,1.0
144,1114.4871074106716,2.627317272511452,21.067871426600227,153.03243876171365,22.687373242237506,16.96056903709933,1819.4034651907727,14.481164070534,294.27354546677253,2.030715024665241,194.2388477695539,0.0,0.0
145,1117.1718232121536,2.588473670694555,21.335380146818146,151.70639130586136,23.437546750932647,18.039981934230124,1814.450965748093,16.121967737427827,303.44712132151227,1.749733600845052,194.1988397679536,0.0,0.0
146,1107.1526391456835,2.57646225703441,20.649205420474058,150.87408858143183,20.845381432462272,18.956128605741,1838.0753067477212,13.720899628738978,305.03985218559365,2.0967948851925415,194.15883176635327,0.0,0.0
147,1106.8094600473366,2.5724805255582988,20.95495565039477,155.18918537447306,20.840717600769157,16.866180806246046,1842.489297811119,16.319692357925888,294.1074768763249,2.1419549022374866,194.11882376475296,0.0,0.0
148,1116.0954660606474,2.6207498053502163,20.4802516215098,159.25876687461525,22.030233802717337,18.227015736955906,1808.8504651216797,13.792544617815429,288.95236173250925,2.174431964476333,194.07881576315262,0.0,0.0
149,1115.0443595752802,2.600063920522455,20.882039698895344,153.53895901630514,19.924404935122162,17.40957304594025,1848.8813069466544,15.610223563211035,295.08839626803064,2.123402761916778,194.0388077615523,0.0,0.0
150,1114.8852394521962,2.6979383698631714,21.010261405361423,156.565066319268,21.55502979701287,18.700829099825,1830.404887255758,13.156948973534721,299.78756157358436,2.3153731092463667,193.998799759952,0.0,0.0
151,1115.4380144206339,2.541894195271419,20.74361260747348,154.51668239855303,20.263957940448606,17.20211317850411,1833.4472270478595,15.045129839988313,305.3510021373221,1.919400387117414,193.95879175835168,0.0,0.0
152,1110.3783052943186,2.610765085680416,20.86290244985243,150.98450765087074,23.369061299842464,18.77180300027418,1815.8452975877417,13.630469510615171,295.8493006412468,1.8187511816645312,193.91878375675134,0.0,0.0
153,1115.012008457073,2.558750751704361,20.577531969507763,157.08620649936032,21.230668845649596,17.841785189182293,1843.7954182842777,16.926275237011488,303.0816625455148,1.9131715769929378,193.87877575515103,0.0,0.0
154,1115.3880671390405,2.5420934673287854,21.02312358341445,151.62676064552903,23.652834186339028,17.06285947631896,1832.6043990744777,13.928369487204485,285.8461559384134,1.7615599979597694,193.8387677535507,0.0,0.0
155,1110.4225644168002,2.585357671754204,21.316708274664943,155.00472641337132,23.11352135345834,18.063689955426888,1842.0018993481988,14.171142991019158,301.21159561420285,2.0467621396791116,193.7987597519504,0.0,0.0
156,1123.394460939732,2.593108046694686,20.67085683906886,153.94424013342146,21.353682702302585,16.062026685511647,1842.8309596383415,15.535425956302873,298.27836014305535,2.00328191179775,193.75875175035006,0.0,0.0
157,1116.5056682266663,2.732484661702239,20.813198470034287,157.6769333301281,20.928040363153922,17.44090542789506,1843.9768603402927,14.399042371103262,310.8070567207595,2.1269137496555603,193.71874374874974,0.0,0.0
158,1108.2505479623387,2.577700406582717,21.150763873936256,151.85209216705263,21.806454250832413,18.337401070324663,1824.1480480617254,15.6999533570192,290.85563177647924,1.7083580267512435,193.67873574714943,0.0,0.0
159,1117.5600401418699,2.5307266117602643,21.36362721579682,156.22794313545435,21.895353375741795,16.228245220968105,1828.5509756005417,14.289109821334213,300.2455561987014,2.0292038863404733,193.63872774554912,0.0,0.0
160,1109.473713466854,2.601210057855722,20.55204305633732,152.5646732872669,22.3461469439524,15.428863146894589,1824.510315369555,14.212049043397444,290.8289572546805,2.274902574343416,193.59871974394878,0.0,0.0
161,1118.3520358786943,2.484147602330291,20.949364578775214,153.57942548002674,21.223456710469822,15.660632680186833,1839.5720424858196,14.972441293919452,297.57352574707033,2.1466523303771834,193.55871174234846,0.0,0.0
162,1120.27872138244,2.5835979415582817,21.084939246695857,144.23575923391084,22.746394873522203,19.32712855550037,1833.9407142236782,13.783069493039857,291.8182899849428,1.6532993061489012,193.51870374074815,0.0,0.0
163,1110.4511003802324,2.589309301486181,20.969383082811344,161.4462173047345,22.265328054999898,17.92324098723727,1841.2910182975465,15.396366364667484,311.8300089134968,2.0302647300080316,193.47869573914784,0.0,0.0
164,1119.4397972407594,2.6285463795256314,20.256962379936873,156.8500966181891,21.659604843284136,17.467534605992814,1841.7117106963926,15.877298519869756,298.5503262728177,1.8862515692217927,193.4386877375475,0.0,0.0
165,1116.7548602796141,2.637801848477536,21.150327002792633,152.9248298314921,21.287959344581978,18.94515473566683,1813.2934879706338,15.552996639992438,299.2749185466526,2.035578978401786,193.39867973594718,0.0,0.0
166,1118.8689282221717,2.5642426697816005,21.455800905327195,151.8812936175988,21.815115016901313,17.59555031753089,1844.0525538296001,15.643280871378254,300.1183977877561,1.9570760068811535,193.35867173434687,0.0,0.0
167,1124.3098951478198,2.582186890457686,21.03499852535085,153.7966444255197,21.18309874817243,18.268461899866733,1840.0292436986879,13.075144780034666,294.67268284942475,2.381265963154142,193.31866373274656,0.0,0.0
168,1113.665921819403,2.5517040026871167,20.69066818401172,157.46250058366718,22.058438694883588,18.025755350923262,1826.8011816609726,14.538352254140943,305.6122608817466,2.050749357888685,193.27865573114622,0.0,0.0
169,1111.1907414217126,2.5338953690741404,20.846061826090715,149.66381947687117,22.08543868521991,17.529000579247022,1833.9611724251654,14.772934834356288,303.5390383409544,2.0971585042510243,193.2386477295459,0.0,0.0
170,1110.5780359546782,2.6060776751287698,21.530973920296677,154.9434739360566,22.26170728347634,18.294145883889104,1829.1933846249526,16.4544526717956,304.92975982696163,2.025194079566413,193.1986397279456,0.0,0.0
171,1111.0123668978645,2.5271840721817584,21.27298876225817,160.70824610472772,23.766242409671854,18.773261221420146,1836.554497738362,14.41869261166004,294.2522590035013,2.129096964558445,193.15863172634528,0.0,0.0
172,1114.7713427108351,2.5704083796787085,21.1920079855153,152.02251481377533,21.867555280300426,17.81509338298301,1826.640866800618,12.698265507209838,306.02064488998303,1.991029814207293,193.11862372474494,0.0,0.0
173,1116.9276651467105,2.5416533511686237,21.106923775060313,155.6934820017666,23.00459786712448,17.539444426845385,1835.102026030398,13.996030493003174,305.4452756104743,2.1893104839181294,193.07861572314462,0.0,0.0
174,1116.6700327371602,2.6191644701916896,20.80165886634271,162.090168813692,22.229587396975703,17.657487592000546,1830.9407676395058,14.33880678261221,299.1861044389687,1.956421864828898,193.0386077215443,0.0,0.0
175,1119.4867862899007,2.6820160028887,20.93982864580327,157.40454584794202,21.761755698101545,15.702087467214268,1825.8977793992708,12.843517866072347,304.8251753917206,2.3102976760657783,192.998599719944,0.0,0.0
176,1115.4797870373689,2.5271251994264126,20.976623179296446,155.91365281032304,21.880840730048767,18.283059546508913,1832.0701327913148,15.968702520705875,301.7154285305542,2.1344964607377217,192.95859171834365,0.0,0.0
177,1122.7459701283883,2.4998096770959237,21.164872294819332,157.08351959385485,21.94117359083195,16.790888711011448,1857.1795715468547,13.430419967814942,292.38407315345796,2.0048956248209304,192.91858371674334,0.0,0.0
178,1114.2181507843468,2.586468150302686,21.452675668280072,154.3886812865257,22.279767707728215,18.629718724118923,1823.2026743344704,15.446021548232089,299.44204170468265,2.204025487642003,192.87857571514303,0.0,0.0
179,1129.205027456355,2.5937451571574117,21.335501441037938,159.51777608464639,21.04067923478103,17.909575899324707,1827.4988349755058,13.907603274303465,297.9505214254246,2.1344131709420946,192.83856771354272,0.0,0.0
180,1118.7948749313748,2.6041368739345874,20.574184693261188,154.4484346652497,20.534659616555032,18.10512109653044,1823.2544489588213,16.506984367305076,300.78716845464237,2.2014702316792536,192.79855971194237,0.0,0.0
181,1111.4427153169722,2.5711273816916083,21.067198490670314,149.79635967496222,22.654297393474277,18.700329170606203,1824.2377896483595,14.723846302221844,305.46770385314943,2.0533560171976046,192.75855171034206,0.0,0.0
182,1110.4356123034934,2.5836467883437075,21.22102900355037,154.52741191324358,22.89812383258126,17.073476233659065,1837.959163029393,14.520888345414573,292.1573661369102,1.9881697279072257,192.71854370874175,0.0,0.0
183,1118.263613813713,2.612285456158937,21.18565809904339,152.82847101137472,22.745635832802805,18.36924844335096,1836.8888027806456,15.528254446656659,298.14818367444076,2.063662557958937,192.67853570714144,0.0,0.0
184,1114.794718474098,2.6461584888516176,20.811229870983773,154.9123822884713,22.15497201855647,18.267621052562664,1829.5970020808063,13.992699515479257,296.25888644991625,1.936732039761938,192.6385277055411,0.0,0.0
185,1119.5424177344366,2.4966073304422394,21.874232764730507,155.0059379167805,22.767224627453288,17.815219167357206,1839.841369971556,15.575546473894201,296.47561748824944,2.232873130386084,192.59851970394078,0.0,0.0
186,1118.3985869405433,2.576131427993381,20.616874631300664,159.40262120478778,22.713429026017142,17.071813799236462,1837.4327202770764,14.518331375163507,296.25652917071517,2.331044804375108,192.55851170234047,0.0,0.0
187,1206.1404715228396,2.605483267159934,20.675043466000186,157.9233267373143,22.787629358954955,18.595238364055163,1827.7919532752521,14.405398153389939,300.71492659236515,3.837975576649196,192.51850370074015,0.0,1.0
188,1111.9171934177602,2.549104236751321,21.070078524378474,156.65427711151602,21.140459178657885,18.703454544419316,1813.9907888402918,14.912431289716054,302.99195247922967,2.321239043537594,192.47849569913984,0.0,0.0
189,1108.6357025523268,2.6817675157474166,21.635040916489157,155.88261134542492,20.90304820284537,18.113602025977883,1837.5385497556751,13.910329564013328,302.1197004095706,2.263180470734155,192.4384876975395,0.0,0.0
190,1114.0357353354523,2.5636403008278514,20.74914154478875,152.74177502301356,21.611430753247728,16.929697584285357,1830.8458008710481,14.809108315413331,301.30841705299883,1.9843572522459354,192.3984796959392,0.0,0.0
191,1120.608268780531,2.5935436807050958,20.9202514903059,149.40165904738234,21.982615890457346,17.472550967074547,1829.2769854062724,15.339485047122606,303.49079885441125,2.205366141602457,192.35847169433887,0.0,0.0
192,1117.4543000866709,2.6236026908710373,21.32318810190471,156.31143444780227,21.75807887286771,17.939667277579932,1824.2970376411886,12.691258601282238,312.28570748291503,1.781814502645679,192.31846369273853,0.0,0.0
193,1110.2122844346354,2.5664263597297925,20.99464135353368,158.38258132260185,20.123309668662124,18.688494549982092,1836.3039554915385,16.091307529537602,301.06553428701255,2.0758214774779398,192.27845569113822,0.0,0.0
194,1117.363618896025,2.5038466936875796,20.899618843640912,155.70029270871342,23.721692612135143,16.416510598886884,1832.2395681759972,15.815978130127899,305.4937696295895,1.8023368901565318,192.2384476895379,0.0,0.0
195,1118.4806246619894,2.5749230921958928,21.169689870566017,154.4473010890003,21.725954011114265,17.436196535695622,1826.2806670532993,13.145422825433629,305.2109951884591,2.017076620712118,192.1984396879376,0.0,0.0
196,1112.1906602288336,2.648004036337027,21.08175539706888,157.47187300904454,22.172704416576952,17.597327440057796,1816.2859569828222,12.989567704311352,309.28104923083623,1.7512688823378801,192.15843168633728,0.0,0.0
197,1117.4340673382412,2.5798591519047736,21.30913163569104,155.85480483022718,23.244548990763057,17.91677842059697,1839.1085728360688,15.841906625601196,303.19667314051355,2.2582686921175252,192.11842368473694,0.0,0.0
198,1117.0115631642404,2.5545497949388776,21.38744066671961,161.18840109565622,19.655027730478796,16.69867471597515,1834.3643493216996,15.764518908516054,296.1744983109735,1.9606310950515584,192.07841568313663,0.0,0.0
199,1111.0603278342357,2.6433184168702595,21.09210091800161,159.8556525095417,21.488306128088286,17.782467221626668,1830.7525890715392,15.623034753991394,301.92248922103255,2.2210724722655155,192.0384076815363,0.0,0.0
200,1118.6183564978992,2.580655045335179,21.087519817613494,159.06222220176736,21.612882726420196,17.68951643568741,1801.5113428856369,13.573076196497682,301.65577373309094,2.0249038757273006,191.998399679936,0.0,0.0
201,1119.6871619661524,2.571840413487021,21.06423329468584,158.4830622129953,21.663689954549355,16.962408128510344,1827.5779351607619,16.828642223743483,304.4779934600221,1.671367092123619,191.95839167833566,0.0,0.0
202,1122.3518931082367,2.6049715961039595,21.146739166994788,152.36545046830034,21.826513409286047,17.882032415831315,1825.4199203432488,14.244999133184471,296.0370974686661,1.943575658106338,191.91838367673535,0.0,0.0
203,1122.258621295544,2.636182306289417,21.01655119136144,158.25095737080233,23.447134798444843,17.458830903214498,1821.5193778164899,15.23947654101825,306.7376865860413,1.9344657901025843,191.87837567513503,0.0,0.0
204,1110.1538135992018,2.7168721368301587,20.99981745530331,157.4169081131244,22.673458875727224,18.49558614250971,1835.1163755468906,15.251779021838837,300.4342673620239,2.0378526620908515,191.83836767353472,0.0,0.0
205,1112.4051585899063,2.639285584012654,21.358988136248172,158.1330885350715,22.95803526862883,17.11467243899566,1834.5896354334807,16.592931152797355,304.606978286062,2.3426152475037836,191.79835967193438,0.0,0.0
206,1119.7211561198153,2.656048743183631,21.45483485410651,157.81745676662263,22.047120271810925,18.089834122128455,1831.6736325293696,15.125167299943744,301.9604482068515,2.375931592848621,191.75835167033406,0.0,0.0
207,1119.7661768840217,2.572887043087843,20.547734116609973,157.72365958576387,20.600626953854498,17.19161116277073,1837.5459966707765,15.41584135567453,301.02703670816334,1.995161850084114,191.71834366873375,0.0,0.0
